じとう	児頭	名詞	産科
ごうし	合指	名詞	産科・胎児超音波
がいかいせん	外回旋	名詞	産科
かんじんこんとらすと	肝腎コントラスト	名詞	腹部超音波
ひだりいじょうみゃく	左胃静脈	名詞	腹部超音波・解剖
きしゅぞう	気腫像	名詞	超音波医学
くいのーくいき	クイノー区域	名詞	腹部超音波・肝区域
しゃじくじょうけっかん	車軸状血管	名詞	超音波医学
ふくざつせいのうほう	複雑性嚢胞	名詞	超音波所見・嚢胞性病変
ふくごうせいのうほう	複合性嚢胞	名詞	超音波所見・嚢胞性病変
こんごうせいのうほう	混合性嚢胞	名詞	超音波所見・嚢胞性病変
のうほう	嚢胞	名詞	超音波所見
のうほうせいびょうへん	嚢胞性病変	名詞	超音波所見
のうほうせいしゅりゅう	嚢胞性腫瘤	名詞	超音波所見
ふくざつせいのうほうせいびょうへん	複雑性嚢胞性病変	名詞	超音波所見
ふくざつせいのうほうせいしゅりゅう	複雑性嚢胞性腫瘤	名詞	超音波所見
たんじゅんせいのうほう	単純性嚢胞	名詞	超音波所見
たんぼうせいのうほう	単房性嚢胞	名詞	超音波所見
たぼうせいのうほう	多房性嚢胞	名詞	超音波所見
たはつせいのうほう	多発性嚢胞	名詞	超音波所見
こりつせいのうほう	孤立性嚢胞	名詞	超音波所見
のうほうへき	嚢胞壁	名詞	超音波所見
へきひこう	壁肥厚	名詞	超音波所見
へきふせい	壁不整	名詞	超音波所見
へきざいけっせつ	壁在結節	名詞	超音波所見
へきざいこうぞう	壁在構造	名詞	超音波所見
かくへき	隔壁	名詞	超音波所見
かくへきこうぞう	隔壁構造	名詞	超音波所見
かくへきひこう	隔壁肥厚	名詞	超音波所見
かくへきふせい	隔壁不整	名詞	超音波所見
ないぶえこー	内部エコー	名詞	超音波所見
ないぶえこーあり	内部エコーあり	名詞	超音波所見
ないぶえこーなし	内部エコーなし	名詞	超音波所見
ないぶでぶり	内部デブリ	名詞	超音波所見
のうほうないでぶり	嚢胞内デブリ	名詞	超音波所見
ふゆうぶつ	浮遊物	名詞	超音波所見
のうほうないふゆうぶつ	嚢胞内浮遊物	名詞	超音波所見
えきめんけいせい	液面形成	名詞	超音波所見
にそうせい	二層性	名詞	超音波所見
えきえきれべる	液液レベル	名詞	超音波所見
でぶりえこー	デブリエコー	名詞	超音波所見
すらっじ	スラッジ	名詞	超音波所見
のうほうないしゅっけつ	嚢胞内出血	名詞	超音波所見
しゅっけつせいのうほう	出血性嚢胞	名詞	超音波所見
かんせんせいのうほう	感染性嚢胞	名詞	超音波所見
のうようか	膿瘍化	名詞	超音波所見
せっかいか	石灰化	名詞	超音波所見
へきせっかいか	壁石灰化	名詞	超音波所見
そだいせっかいか	粗大石灰化	名詞	超音波所見
びさいせっかいか	微細石灰化	名詞	超音波所見
こうえこーてん	高エコー点	名詞	超音波所見
こうえこーすぽっと	高エコースポット	名詞	超音波所見
むえこー	無エコー	名詞	超音波所見
ていえこー	低エコー	名詞	超音波所見
こうえこー	高エコー	名詞	超音波所見
ふきんいつえこー	不均一エコー	名詞	超音波所見
こんごうえこー	混合エコー	名詞	超音波所見
こうほうえこーぞうきょう	後方エコー増強	名詞	超音波所見
こうほうぞうきょう	後方増強	名詞	超音波所見
おんきょういんえい	音響陰影	名詞	超音波所見
こうほういんえい	後方陰影	名詞	超音波所見
きょうかいめいりょう	境界明瞭	名詞	超音波所見
きょうかいふめいりょう	境界不明瞭	名詞	超音波所見
けつりゅうしんごう	血流信号	名詞	超音波所見
ないぶけつりゅう	内部血流	名詞	超音波所見
へきないけつりゅう	壁内血流	名詞	超音波所見
かくへきけつりゅう	隔壁血流	名詞	超音波所見
へきざいけっせつけつりゅう	壁在結節血流	名詞	超音波所見
からーどぷら	カラードプラ	名詞	超音波検査
ぱわーどぷら	パワードプラ	名詞	超音波検査
ぞうえいえこー	造影エコー	名詞	超音波検査
ふくざつせいじんのうほう	複雑性腎嚢胞	名詞	腹部超音波・腎嚢胞
じんのうほう	腎嚢胞	名詞	腹部超音波・腎嚢胞
たんじゅんせいじんのうほう	単純性腎嚢胞	名詞	腹部超音波・腎嚢胞
じんのうほうせいびょうへん	腎嚢胞性病変	名詞	腹部超音波・腎嚢胞
ぼすにあっくぶんるい	ボスニアック分類	名詞	腹部超音波・腎嚢胞
ぼすにあっく	ボスニアック	名詞	腹部超音波・腎嚢胞
ぼすにあっくいち	ボスニアックⅠ	名詞	腹部超音波・腎嚢胞
ぼすにあっくに	ボスニアックⅡ	名詞	腹部超音波・腎嚢胞
ぼすにあっくにえふ	ボスニアックⅡF	名詞	腹部超音波・腎嚢胞
ぼすにあっくさん	ボスニアックⅢ	名詞	腹部超音波・腎嚢胞
ぼすにあっくよん	ボスニアックⅣ	名詞	腹部超音波・腎嚢胞
じんさいぼうがん	腎細胞癌	名詞	腹部超音波・腎腫瘍
のうほうせいじんさいぼうがん	嚢胞性腎細胞癌	名詞	腹部超音波・腎腫瘍
ふくざつせいかんのうほう	複雑性肝嚢胞	名詞	腹部超音波・肝嚢胞
かんのうほう	肝嚢胞	名詞	腹部超音波・肝嚢胞
たんじゅんせいかんのうほう	単純性肝嚢胞	名詞	腹部超音波・肝嚢胞
かんのうほうせいびょうへん	肝嚢胞性病変	名詞	腹部超音波・肝嚢胞
かんのうよう	肝膿瘍	名詞	腹部超音波・肝臓
たんかんのうほうせんしゅ	胆管嚢胞腺腫	名詞	腹部超音波・肝嚢胞
たんかんのうほうせんがん	胆管嚢胞腺癌	名詞	腹部超音波・肝嚢胞
ねんえきせいのうほうせいしゅよう	粘液性嚢胞性腫瘍	名詞	腹部超音波・嚢胞性腫瘍
えむしーえぬ	MCN	名詞	腹部超音波・嚢胞性腫瘍
ふくざつせいすいのうほう	複雑性膵嚢胞	名詞	腹部超音波・膵嚢胞
すいのうほう	膵嚢胞	名詞	腹部超音波・膵嚢胞
すいのうほうせいびょうへん	膵嚢胞性病変	名詞	腹部超音波・膵嚢胞
すいのうほうせいしゅよう	膵嚢胞性腫瘍	名詞	腹部超音波・膵嚢胞
あいぴーえむえぬ	IPMN	名詞	腹部超音波・膵嚢胞
すいかんないにゅうとうねんえきせいしゅよう	膵管内乳頭粘液性腫瘍	名詞	腹部超音波・膵嚢胞
しょうえきせいのうほうせいしゅよう	漿液性嚢胞性腫瘍	名詞	腹部超音波・膵嚢胞
えすしーえぬ	SCN	名詞	腹部超音波・膵嚢胞
ふくざつせいらんそうのうほう	複雑性卵巣嚢胞	名詞	婦人科超音波・卵巣
らんそうのうほう	卵巣嚢胞	名詞	婦人科超音波・卵巣
らんそうのうしゅ	卵巣嚢腫	名詞	婦人科超音波・卵巣
しゅっけつせいらんそうのうほう	出血性卵巣嚢胞	名詞	婦人科超音波・卵巣
ちょこれーとのうほう	チョコレート嚢胞	名詞	婦人科超音波・卵巣
しきゅうないまくしょうせいのうほう	子宮内膜症性嚢胞	名詞	婦人科超音波・卵巣
ひようせいのうしゅ	皮様性嚢腫	名詞	婦人科超音波・卵巣
きけいしゅ	奇形腫	名詞	婦人科超音波・卵巣
じんぱいけいしつ	腎杯憩室	名詞	腹部超音波・腎臓
じんぱい	腎杯	名詞	腹部超音波・腎臓
じんう	腎盂	名詞	腹部超音波・腎臓
じんうじんぱい	腎盂腎杯	名詞	腹部超音波・腎臓
じんぱいかくちょう	腎杯拡張	名詞	腹部超音波・腎臓
じんうかくちょう	腎盂拡張	名詞	腹部超音波・腎臓
じんうじんぱいかくちょう	腎盂腎杯拡張	名詞	腹部超音波・腎臓
じんどう	腎洞	名詞	腹部超音波・腎臓
じんどうしぼう	腎洞脂肪	名詞	腹部超音波・腎臓
じんじっしつ	腎実質	名詞	腹部超音波・腎臓
じんひしつ	腎皮質	名詞	腹部超音波・腎臓
じんずいしつ	腎髄質	名詞	腹部超音波・腎臓
じんにゅうとう	腎乳頭	名詞	腹部超音波・腎臓
じんすいしつせっかいか	腎髄質石灰化	名詞	腹部超音波・腎臓
じんのうほう	腎嚢胞	名詞	腹部超音波・腎嚢胞
たんじゅんせいじんのうほう	単純性腎嚢胞	名詞	腹部超音波・腎嚢胞
ぼうじんうのうほう	傍腎盂嚢胞	名詞	腹部超音波・腎嚢胞
じんどうのうほう	腎洞嚢胞	名詞	腹部超音波・腎嚢胞
ぱらぺるびっくしすと	パラペルビックシスト	名詞	腹部超音波・腎嚢胞
じんのうほうせいびょうへん	腎嚢胞性病変	名詞	腹部超音波・腎嚢胞
のうほうせいびょうへん	嚢胞性病変	名詞	超音波所見
むえこー	無エコー	名詞	超音波所見
こうほうえこーぞうきょう	後方エコー増強	名詞	超音波所見
こうほうぞうきょう	後方増強	名詞	超音波所見
のうほうへき	嚢胞壁	名詞	超音波所見
へきざいけっせつ	壁在結節	名詞	超音波所見
かくへき	隔壁	名詞	超音波所見
ないぶえこー	内部エコー	名詞	超音波所見
ないぶでぶり	内部デブリ	名詞	超音波所見
じんけっせき	腎結石	名詞	腹部超音波・腎臓
じんぱいけっせき	腎杯結石	名詞	腹部超音波・腎臓
じんうけっせき	腎盂結石	名詞	腹部超音波・腎臓
にょうろけっせき	尿路結石	名詞	腹部超音波・尿路
にょうかんけっせき	尿管結石	名詞	腹部超音波・尿路
せっかいか	石灰化	名詞	超音波所見
じんせっかいか	腎石灰化	名詞	腹部超音波・腎臓
こうえこーすぽっと	高エコースポット	名詞	超音波所見
こうえこーてん	高エコー点	名詞	超音波所見
こうえこーいき	高エコー域	名詞	超音波所見
おんきょういんえい	音響陰影	名詞	超音波所見
こうほういんえい	後方陰影	名詞	超音波所見
しゃどう	シャドウ	名詞	超音波所見
とぅいんくりんぐあーちふぁくと	トゥインクリングアーチファクト	名詞	超音波所見
からーどぷら	カラードプラ	名詞	超音波検査
ぱわーどぷら	パワードプラ	名詞	超音波検査
みるくおぶかるしうむ	ミルクオブカルシウム	名詞	腹部超音波・腎臓
みるくおぶかるしうむにょう	ミルクオブカルシウム尿	名詞	腹部超音波・腎臓
かいにゅう	灰乳	名詞	腹部超音波・腎臓
かいにゅうにょう	灰乳尿	名詞	腹部超音波・腎臓
えきめんけいせい	液面形成	名詞	超音波所見
にぼうせい	二房性	名詞	超音波所見
たいせいへんか	体勢変化	名詞	超音波検査
たいせいへんかでいどう	体勢変化で移動	名詞	超音波所見
じゅうりょくいぞんせい	重力依存性	名詞	超音波所見
すいじんしょう	水腎症	名詞	腹部超音波・腎臓
けいどすいじんしょう	軽度水腎症	名詞	腹部超音波・腎臓
ちゅうとうどすいじんしょう	中等度水腎症	名詞	腹部超音波・腎臓
こうどすいじんしょう	高度水腎症	名詞	腹部超音波・腎臓
じんうにょうかんいこうぶ	腎盂尿管移行部	名詞	腹部超音波・尿路
ゆーぴーじぇー	UPJ	名詞	腹部超音波・尿路
じんうにょうかんいこうぶつうかしょうがい	腎盂尿管移行部通過障害	名詞	腹部超音波・尿路
にょうかんかくちょう	尿管拡張	名詞	腹部超音波・尿路
じんぱいとのこうつう	腎杯との交通	名詞	腹部超音波・腎臓
にょうろとのこうつう	尿路との交通	名詞	腹部超音波・尿路
こうつうあり	交通あり	名詞	超音波所見
こうつうなし	交通なし	名詞	超音波所見
けいぶきょうさく	頸部狭窄	名詞	腹部超音波・腎臓
けいぶ	頸部	名詞	解剖
じゅうじつせいぎにゅうとう	充実性偽乳頭	名詞	腹部超音波・膵腫瘍
じゅうじつせいぎにゅうとうじょうしゅよう	充実性偽乳頭状腫瘍	名詞	腹部超音波・膵腫瘍
ぎにゅうとうじょうしゅよう	偽乳頭状腫瘍	名詞	腹部超音波・膵腫瘍
ぎにゅうとうじょう	偽乳頭状	名詞	病理・膵腫瘍
えすぴーえぬ	SPN	名詞	腹部超音波・膵腫瘍
えすぴーてぃー	SPT	名詞	腹部超音波・膵腫瘍
そりっどしゅーどぱぴらりーにおぷらずむ	Solid pseudopapillary neoplasm	名詞	腹部超音波・膵腫瘍
そりっどしゅーどぱぴらりーちゅーまー	Solid pseudopapillary tumor	名詞	腹部超音波・膵腫瘍
すいしゅよう	膵腫瘍	名詞	腹部超音波・膵臓
すいぞうしゅよう	膵臓腫瘍	名詞	腹部超音波・膵臓
すいないしゅりゅう	膵内腫瘤	名詞	腹部超音波・膵臓
すいとうぶしゅよう	膵頭部腫瘍	名詞	腹部超音波・膵臓
すいたいぶしゅよう	膵体部腫瘍	名詞	腹部超音波・膵臓
すいびぶしゅよう	膵尾部腫瘍	名詞	腹部超音波・膵臓
すいのうほうせいしゅよう	膵嚢胞性腫瘍	名詞	腹部超音波・膵嚢胞
すいのうほうせいびょうへん	膵嚢胞性病変	名詞	腹部超音波・膵嚢胞
すいのうほう	膵嚢胞	名詞	腹部超音波・膵嚢胞
じゅうじつせいしゅりゅう	充実性腫瘤	名詞	超音波所見
のうほうせいしゅりゅう	嚢胞性腫瘤	名詞	超音波所見
こんごうせいしゅりゅう	混合性腫瘤	名詞	超音波所見
じゅうじつせいせいぶん	充実性成分	名詞	超音波所見
のうほうせいせいぶん	嚢胞性成分	名詞	超音波所見
のうほうへんせい	嚢胞変性	名詞	病理・画像所見
しゅっけつせいへんか	出血性変化	名詞	画像所見
しゅっけつせいのうほう	出血性嚢胞	名詞	画像所見
せっかいか	石灰化	名詞	超音波所見
ひまく	被膜	名詞	画像所見
ひまくようこうぞう	被膜様構造	名詞	画像所見
きょうかいめいりょう	境界明瞭	名詞	超音波所見
きょうかいふめいりょう	境界不明瞭	名詞	超音波所見
ないぶえこー	内部エコー	名詞	超音波所見
ふきんいつえこー	不均一エコー	名詞	超音波所見
こんごうえこー	混合エコー	名詞	超音波所見
ていえこーしゅりゅう	低エコー腫瘤	名詞	超音波所見
こうえこーしゅりゅう	高エコー腫瘤	名詞	超音波所見
けつりゅうしんごう	血流信号	名詞	超音波所見
まっしょうけつりゅう	末梢血流	名詞	超音波所見
ないぶけつりゅう	内部血流	名詞	超音波所見
からーどぷら	カラードプラ	名詞	超音波検査
ぱわーどぷら	パワードプラ	名詞	超音波検査
すいかん	膵管	名詞	腹部超音波・膵臓
しゅすいかん	主膵管	名詞	腹部超音波・膵臓
すいかんかくちょう	膵管拡張	名詞	腹部超音波・膵臓
しゅすいかんかくちょう	主膵管拡張	名詞	腹部超音波・膵臓
すいとうぶ	膵頭部	名詞	腹部超音波・膵臓
すいたいぶ	膵体部	名詞	腹部超音波・膵臓
すいびぶ	膵尾部	名詞	腹部超音波・膵臓
すいこうぶ	膵鉤部	名詞	腹部超音波・膵臓
こうぶ	鉤部	名詞	腹部超音波・膵臓
あいぴーえむえぬ	IPMN	名詞	腹部超音波・膵嚢胞
すいかんないにゅうとうねんえきせいしゅよう	膵管内乳頭粘液性腫瘍	名詞	腹部超音波・膵嚢胞
えむしーえぬ	MCN	名詞	腹部超音波・膵嚢胞
ねんえきせいのうほうせいしゅよう	粘液性嚢胞性腫瘍	名詞	腹部超音波・膵嚢胞
しょうえきせいのうほうせいしゅよう	漿液性嚢胞性腫瘍	名詞	腹部超音波・膵嚢胞
えすしーえぬ	SCN	名詞	腹部超音波・膵嚢胞
すいしんけいないぶんぴしゅよう	膵神経内分泌腫瘍	名詞	腹部超音波・膵腫瘍
ぴーねっと	PNET	名詞	腹部超音波・膵腫瘍
すいがん	膵癌	名詞	腹部超音波・膵腫瘍
すいかんがん	膵管癌	名詞	腹部超音波・膵腫瘍
すいせんぼうさいぼうがん	膵腺房細胞癌	名詞	腹部超音波・膵腫瘍
すいのうほうせんしゅ	膵嚢胞腺腫	名詞	腹部超音波・膵嚢胞
すいのうほうせんがん	膵嚢胞腺癌	名詞	腹部超音波・膵嚢胞
ぜんちょうせいかんのうほう	前腸性肝嚢胞	名詞	腹部超音波・肝嚢胞
せんもうせいぜんちょうせいかんのうほう	線毛性前腸性肝嚢胞	名詞	腹部超音波・肝嚢胞
せんもうせいかんぜんちょうせいのうほう	線毛性肝前腸性嚢胞	名詞	腹部超音波・肝嚢胞
ぜんちょうせいのうほう	前腸性嚢胞	名詞	腹部超音波・嚢胞性病変
かんぜんちょうせいのうほう	肝前腸性嚢胞	名詞	腹部超音波・肝嚢胞
しーえいちえふしー	CHFC	名詞	腹部超音波・肝嚢胞
しりえいてっどへぱてぃっくふぉあがっとしすと	Ciliated hepatic foregut cyst	名詞	腹部超音波・肝嚢胞
