じとう	児頭	名詞	産科
かんのうほう	肝嚢胞	名詞	腹部超音波・肝嚢胞
たんじゅんせいかんのうほう	単純性肝嚢胞	名詞	腹部超音波・肝嚢胞
かんないのうほう	肝内嚢胞	名詞	腹部超音波・肝嚢胞
のうほうせいびょうへん	嚢胞性病変	名詞	超音波所見
かんのうほうせいびょうへん	肝嚢胞性病変	名詞	腹部超音波・肝臓
のうほうせいしゅりゅう	嚢胞性腫瘤	名詞	超音波所見
かんのうほうせいしゅりゅう	肝嚢胞性腫瘤	名詞	腹部超音波・肝臓
こりつせいのうほう	孤立性嚢胞	名詞	腹部超音波・嚢胞性病変
たはつせいのうほう	多発性嚢胞	名詞	腹部超音波・嚢胞性病変
たほうせいかんのうほう	多発性肝嚢胞	名詞	腹部超音波・肝嚢胞
たほうせいかんのうほうしょう	多発性肝嚢胞症	名詞	腹部超音波・肝嚢胞
のうほうへき	嚢胞壁	名詞	超音波所見
へきひこう	壁肥厚	名詞	超音波所見
へきざいけっせつ	壁在結節	名詞	超音波所見
かくへき	隔壁	名詞	超音波所見
かくへきこうぞう	隔壁構造	名詞	超音波所見
たぼうせい	多房性	名詞	超音波所見
たんぼうせい	単房性	名詞	超音波所見
ないぶえこー	内部エコー	名詞	超音波所見
ないぶでぶり	内部デブリ	名詞	超音波所見
のうほうないでぶり	嚢胞内デブリ	名詞	超音波所見
こうほうえこーぞうきょう	後方エコー増強	名詞	超音波所見
こうほうぞうきょう	後方増強	名詞	超音波所見
むえこー	無エコー	名詞	超音波所見
ていえこー	低エコー	名詞	超音波所見
こうえこー	高エコー	名詞	超音波所見
きょうかいめいりょう	境界明瞭	名詞	超音波所見
きょうかいふめいりょう	境界不明瞭	名詞	超音波所見
かんのうよう	肝膿瘍	名詞	腹部超音波・肝臓
のうようせいびょうへん	膿瘍性病変	名詞	腹部超音波
かんけっかんしゅ	肝血管腫	名詞	腹部超音波・肝腫瘤
かんないたんかんがん	肝内胆管癌	名詞	腹部超音波・肝腫瘍
たんかんのうほうせんしゅ	胆管嚢胞腺腫	名詞	腹部超音波・肝嚢胞
たんかんのうほうせんがん	胆管嚢胞腺癌	名詞	腹部超音波・肝嚢胞
ねんえきせいのうほうせいしゅよう	粘液性嚢胞性腫瘍	名詞	腹部超音波・肝嚢胞
えむしーえぬ	MCN	名詞	腹部超音波・肝嚢胞
たんかんないにゅうとうじょうしゅよう	胆管内乳頭状腫瘍	名詞	腹部超音波・胆管
あいぴーえぬびー	IPNB	名詞	腹部超音波・胆管
たんかんかごしゅ	胆管過誤腫	名詞	腹部超音波・肝臓
ふぉんめいえんぶるぐふくごうたい	フォンメイエンブルグ複合体	名詞	腹部超音波・肝臓
せんもうえんちゅうじょうひ	線毛円柱上皮	名詞	病理
ぜんちょうゆらい	前腸由来	名詞	病理
せんてんせいのうほう	先天性嚢胞	名詞	腹部超音波・嚢胞性病変
みぎろっかんそうさ	右肋間走査	名詞	腹部超音波・走査法
ろっかんそうさ	肋間走査	名詞	腹部超音波・走査法
みぎろっかん	右肋間	名詞	腹部超音波・走査部位
ろっかん	肋間	名詞	解剖・走査部位
ろっこつかん	肋骨間	名詞	解剖・走査部位
みぎきろくぶ	右季肋部	名詞	腹部超音波・走査部位
きろくぶ	季肋部	名詞	腹部超音波・走査部位
みぎろっきゅうか	右肋弓下	名詞	腹部超音波・走査部位
ろっきゅうか	肋弓下	名詞	腹部超音波・走査部位
みぎろっきゅうかそうさ	右肋弓下走査	名詞	腹部超音波・走査法
ろっきゅうかそうさ	肋弓下走査	名詞	腹部超音波・走査法
しんかぶそうさ	心窩部走査	名詞	腹部超音波・走査法
みぎそくふくぶそうさ	右側腹部走査	名詞	腹部超音波・走査法
そくふくぶそうさ	側腹部走査	名詞	腹部超音波・走査法
せんじょうそうさ	扇状走査	名詞	超音波検査・走査法
おうそうさ	横走査	名詞	超音波検査・走査法
じゅうそうさ	縦走査	名詞	超音波検査・走査法
しゃそうさ	斜走査	名詞	超音波検査・走査法
かんじょうだん	冠状断	名詞	超音波検査・断面
しじょうだん	矢状断	名詞	超音波検査・断面
おうだん	横断	名詞	超音波検査・断面
たんじく	短軸	名詞	超音波検査・断面
ちょうじく	長軸	名詞	超音波検査・断面
こきゅうていし	呼吸停止	名詞	超音波検査
しんきゅうき	深吸気	名詞	超音波検査
こき	呼気	名詞	超音波検査
きゅうき	吸気	名詞	超音波検査
ぎょうがい	仰臥位	名詞	体位
ひだりそくがい	左側臥位	名詞	体位
みぎそくがい	右側臥位	名詞	体位
はんざい	半座位	名詞	体位
ざい	座位	名詞	体位
かんうよう	肝右葉	名詞	腹部超音波・肝臓
うかんよう	右肝葉	名詞	腹部超音波・肝臓
かんひょうめん	肝表面	名詞	腹部超音波・肝臓
かんしんぶ	肝深部	名詞	腹部超音波・肝臓
かんじんきょうかい	肝腎境界	名詞	腹部超音波・肝臓
かんじんこんとらすと	肝腎コントラスト	名詞	腹部超音波・肝臓
えすご	Ｓ5	名詞	腹部超音波・肝区域
えすろく	Ｓ6	名詞	腹部超音波・肝区域
えすなな	Ｓ7	名詞	腹部超音波・肝区域
えすはち	Ｓ8	名詞	腹部超音波・肝区域
たんのうそうさ	胆嚢走査	名詞	腹部超音波・胆嚢
たんのうちょうじく	胆嚢長軸	名詞	腹部超音波・胆嚢
たんのうたんじく	胆嚢短軸	名詞	腹部超音波・胆嚢
たんのうけいぶ	胆嚢頸部	名詞	腹部超音波・胆嚢
たんのうていぶ	胆嚢底部	名詞	腹部超音波・胆嚢
たんのうたいぶ	胆嚢体部	名詞	腹部超音波・胆嚢
みぎじん	右腎	名詞	腹部超音波・腎臓
みぎじんそうさ	右腎走査	名詞	腹部超音波・腎臓
じんちょうじく	腎長軸	名詞	腹部超音波・腎臓
じんたんじく	腎短軸	名詞	腹部超音波・腎臓
もりそんか	モリソン窩	名詞	腹部超音波・解剖
かんじんか	肝腎窩	名詞	腹部超音波・解剖
じとう	児頭	名詞	産科
じとうい	児頭位	名詞	産科
とうい	頭位	名詞	産科
こつばんい	骨盤位	名詞	産科
でんい	殿位	名詞	産科
たんでんい	単殿位	名詞	産科
ふくでんい	複殿位	名詞	産科
ぜんぽうこうとうい	前方後頭位	名詞	産科
こうほうこうとうい	後方後頭位	名詞	産科
じとうかこう	児頭下降	名詞	産科
じとうこてい	児頭固定	名詞	産科
じとうふてい	児頭浮低	名詞	産科
じとうだいおうけい	児頭大横径	名詞	胎児計測
びーぴーでぃー	BPD	名詞	胎児計測
とうい	頭囲	名詞	胎児計測
えいちしー	HC	名詞	胎児計測
しょうのうよこけい	小脳横径	名詞	胎児計測
てぃーしーでぃー	TCD	名詞	胎児計測
だいそうしけい	大槽径	名詞	胎児超音波
しーえむ	CM	名詞	胎児超音波
こうとうぜんとうけい	後頭前頭径	名詞	胎児計測
おーえふでぃー	OFD	名詞	胎児計測
とうぶけいそく	頭部計測	名詞	胎児計測
せいちゅうせんえこー	正中線エコー	名詞	胎児超音波
とうがいないこうぞう	頭蓋内構造	名詞	胎児超音波

ごうし	合指	名詞	産科・胎児超音波
ごうししょう	合指症	名詞	胎児超音波・四肢
たし	多指	名詞	胎児超音波・四肢
たししょう	多指症	名詞	胎児超音波・四肢
たごうししょう	多合指症	名詞	胎児超音波・四肢
しゅし	手指	名詞	胎児超音波・四肢
そくし	足趾	名詞	胎児超音波・四肢
しし	四肢	名詞	胎児超音波
ししけいせい	四肢形成	名詞	胎児超音波
ししきけい	四肢奇形	名詞	胎児超音波
たんししょう	短指症	名詞	胎児超音波・四肢
けっし	欠指	名詞	胎児超音波・四肢
けっししょう	欠指症	名詞	胎児超音波・四肢
れっしゅ	裂手	名詞	胎児超音波・四肢
れっそく	裂足	名詞	胎児超音波・四肢
ないはんそく	内反足	名詞	胎児超音波・四肢
こんぼう	棍棒足	名詞	胎児超音波・四肢
しゅしひょうか	手指評価	名詞	胎児超音波
そくしひょうか	足趾評価	名詞	胎児超音波
ゆびのかず	指の数	名詞	胎児超音波
ししちょう	四肢長	名詞	胎児計測

がいかいせん	外回旋	名詞	産科
ないかいせん	内回旋	名詞	産科
ぶんべんきてん	分娩機転	名詞	産科
じとうしんにゅう	児頭進入	名詞	産科
じとうかこう	児頭下降	名詞	産科
じとうくっきょく	児頭屈曲	名詞	産科
じとうしんてん	児頭伸展	名詞	産科
じとうかいせん	児頭回旋	名詞	産科
かたこうしゅつ	肩甲出	名詞	産科
けんこうしゅつ	肩甲出	名詞	産科
けんこうなんさん	肩甲難産	名詞	産科
かたなんさん	肩難産	名詞	産科
かんろ	陥露	名詞	産科
はつろ	発露	名詞	産科
はいりん	排臨	名詞	産科
じどうかいせん	自動回旋	名詞	産科
がいせん	外旋	名詞	産科
ないせん	内旋	名詞	産科
かいせんいじょう	回旋異常	名詞	産科
こうほうこうとうい	後方後頭位	名詞	産科
かたこうい	肩甲位	名詞	産科

かんじんこんとらすと	肝腎コントラスト	名詞	腹部超音波
しぼうかん	脂肪肝	名詞	腹部超音波・肝臓
かんしぼうか	肝脂肪化	名詞	腹部超音波・肝臓
こうどしぼうかん	高度脂肪肝	名詞	腹部超音波・肝臓
けいどしぼうかん	軽度脂肪肝	名詞	腹部超音波・肝臓
ちゅうとうどしぼうかん	中等度脂肪肝	名詞	腹部超音波・肝臓
ぶらいとりばー	ブライトリバー	名詞	腹部超音波・肝臓
かんじつしつ	肝実質	名詞	腹部超音波・肝臓
かんえこーれべる	肝エコーレベル	名詞	腹部超音波・肝臓
じんひしつ	腎皮質	名詞	腹部超音波・腎臓
じんずいしつ	腎髄質	名詞	腹部超音波・腎臓
しんぶげんすい	深部減衰	名詞	超音波所見
かんないけっかんふめいりょう	肝内血管不明瞭	名詞	腹部超音波・肝臓
かんないみゃっかんふめいりょう	肝内脈管不明瞭	名詞	腹部超音波・肝臓
ひかてい	皮下低	名詞	超音波所見
げんすい	減衰	名詞	超音波所見
こうえこーか	高エコー化	名詞	超音波所見
えこーれべるじょうしょう	エコーレベル上昇	名詞	超音波所見
ないぞうしぼう	内臓脂肪	名詞	腹部超音波
ひしぼう	皮下脂肪	名詞	腹部超音波

ひだりいじょうみゃく	左胃静脈	名詞	腹部超音波・解剖
いじょうみゃく	胃静脈	名詞	腹部超音波・血管
かんじょうじょうみゃく	冠状静脈	名詞	腹部超音波・血管
もんみゃく	門脈	名詞	腹部超音波・血管
もんみゃくほんかん	門脈本幹	名詞	腹部超音波・血管
もんみゃくあつこうしん	門脈圧亢進	名詞	腹部超音波・血管
そくふくけっこうろ	側副血行路	名詞	腹部超音波・血管
しょくどうじょうみゃくりゅう	食道静脈瘤	名詞	腹部超音波・血管
いじょうみゃくりゅう	胃静脈瘤	名詞	腹部超音波・血管
ひじょうみゃく	脾静脈	名詞	腹部超音波・血管
じょうちょうかんまくじょうみゃく	上腸間膜静脈	名詞	腹部超音波・血管
えすえむぶい	SMV	名詞	腹部超音波・血管
ぴーぶい	PV	名詞	腹部超音波・血管
はいかんえん	傍臍静脈	名詞	腹部超音波・血管
さいかいつう	再開通	名詞	腹部超音波・血管
さいかいつうせいさいじょうみゃく	再開通性臍静脈	名詞	腹部超音波・血管
とくはつせいもんみゃくあつこうしんしょう	特発性門脈圧亢進症	名詞	腹部超音波・血管
かんこうへん	肝硬変	名詞	腹部超音波・肝臓
ひしゅ	脾腫	名詞	腹部超音波・脾臓

きしゅぞう	気腫像	名詞	超音波医学
きしゅ	気腫	名詞	超音波医学
がすぞう	ガス像	名詞	超音波所見
ちょうかんがす	腸管ガス	名詞	腹部超音波
たじゅうはんしゃ	多重反射	名詞	超音波所見
りばーべれーしょん	リバーベレーション	名詞	超音波所見
こめっとえこー	コメットエコー	名詞	超音波所見
だーてぃーしゃどう	ダーティーシャドウ	名詞	超音波所見
おんきょういんえい	音響陰影	名詞	超音波所見
こうきょういんえい	後方陰影	名詞	超音波所見
きしゅせいたんのうえん	気腫性胆嚢炎	名詞	腹部超音波・胆嚢
きしゅせいじんうじんえん	気腫性腎盂腎炎	名詞	腹部超音波・腎臓
ちょうかんきしゅ	腸管気腫	名詞	腹部超音波
もんみゃくがす	門脈ガス	名詞	腹部超音波・血管
かんないもんみゃくがす	肝内門脈ガス	名詞	腹部超音波・血管
ふくくうないゆうりがす	腹腔内遊離ガス	名詞	腹部超音波
ふりーえあー	フリーエアー	名詞	腹部超音波
えーらいん	Aライン	名詞	肺エコー
びーらいん	Bライン	名詞	肺エコー
らんぐすらいでぃんぐ	ラングスライディング	名詞	肺エコー

くいのーくいき	クイノー区域	名詞	腹部超音波・肝区域
くいのーぶんるい	クイノー分類	名詞	腹部超音波・肝区域
かんくいき	肝区域	名詞	腹部超音波・肝臓
えすいち	S1	名詞	腹部超音波・肝区域
えすに	S2	名詞	腹部超音波・肝区域
えすさん	S3	名詞	腹部超音波・肝区域
えすよん	S4	名詞	腹部超音波・肝区域
えすご	S5	名詞	腹部超音波・肝区域
えすろく	S6	名詞	腹部超音波・肝区域
えすなな	S7	名詞	腹部超音波・肝区域
えすはち	S8	名詞	腹部超音波・肝区域
びじょうよう	尾状葉	名詞	腹部超音波・肝区域
がいそくくいき	外側区域	名詞	腹部超音波・肝区域
ないそくくいき	内側区域	名詞	腹部超音波・肝区域
ぜんくいき	前区域	名詞	腹部超音波・肝区域
こうくいき	後区域	名詞	腹部超音波・肝区域
さかん	左肝	名詞	腹部超音波・肝臓
うかん	右肝	名詞	腹部超音波・肝臓
さかんよう	左肝葉	名詞	腹部超音波・肝臓
うかんよう	右肝葉	名詞	腹部超音波・肝臓
かんじょうみゃく	肝静脈	名詞	腹部超音波・血管
ちゅうかんじょうみゃく	中肝静脈	名詞	腹部超音波・血管
みぎかんじょうみゃく	右肝静脈	名詞	腹部超音波・血管
ひだりかんじょうみゃく	左肝静脈	名詞	腹部超音波・血管
ぐりそんしょう	グリソン鞘	名詞	腹部超音波・肝臓
もんみゃくし	門脈枝	名詞	腹部超音波・血管
かんえん	肝円索	名詞	腹部超音波・肝臓
しずみがまこうぞう	静脈管索	名詞	腹部超音波・肝臓

しゃじくじょうけっかん	車軸状血管	名詞	超音波医学
しゃじくじょうけつりゅう	車軸状血流	名詞	超音波医学
すぽーくほいーる	スポークホイール	名詞	超音波所見
すぽーくほいーるぱたーん	スポークホイールパターン	名詞	超音波所見
ほうしゃじょうけっかん	放射状血管	名詞	超音波所見
ちゅうしんせいはんこん	中心性瘢痕	名詞	腹部超音波・肝腫瘤
えふえぬえいち	FNH	名詞	腹部超音波・肝腫瘤
きょくしょせつじょうかせい	限局性結節性過形成	名詞	腹部超音波・肝腫瘤
かんけっかんしゅ	肝血管腫	名詞	腹部超音波・肝腫瘤
かんさいぼうがん	肝細胞癌	名詞	腹部超音波・肝腫瘤
かんしゅりゅう	肝腫瘤	名詞	腹部超音波・肝臓
かんないしゅりゅう	肝内腫瘤	名詞	腹部超音波・肝臓
けつりゅうしんごう	血流信号	名詞	超音波所見
ちゅうしんけつりゅう	中心血流	名詞	超音波所見
まっしょうけつりゅう	末梢血流	名詞	超音波所見
からーどぷら	カラードプラ	名詞	超音波検査
ぱわーどぷら	パワードプラ	名詞	超音波検査
どぷらしんごう	ドプラ信号	名詞	超音波検査
ぞうえいえこー	造影エコー	名詞	超音波検査
そなぞいど	ソナゾイド	名詞	超音波検査
けっかんそう	血管相	名詞	造影超音波
くっぱーそう	クッパー相	名詞	造影超音波
ぼすにあっくぶんるい	Bosniak分類	名詞	腹部超音波・腎嚢胞
ぼすにあっくぶんるい	ボスニアック分類	名詞	腹部超音波・腎嚢胞
ぼすにあっく	ボスニアック	名詞	腹部超音波・腎嚢胞
ぼすにあっくいち	BosniakⅠ	名詞	腹部超音波・腎嚢胞
ぼすにあっくに	BosniakⅡ	名詞	腹部超音波・腎嚢胞
ぼすにあっくにえふ	BosniakⅡF	名詞	腹部超音波・腎嚢胞
ぼすにあっくさん	BosniakⅢ	名詞	腹部超音波・腎嚢胞
ぼすにあっくよん	BosniakⅣ	名詞	腹部超音波・腎嚢胞
